gm,gemeente,id,party,percentage,votes,Color
GM1966,Het Hogeland,744056,BBB,9.158604887983708,2878,#80ff80
GM1966,Het Hogeland,744056,VVD,8.458503054989816,2658,#0101DF
GM1966,Het Hogeland,744056,ChristenUnie,5.893584521384929,1852,#81f7f3
GM1966,Het Hogeland,744056,CDA,4.827520366598778,1517,#04b404
GM1966,Het Hogeland,744056,SP,4.662041751527495,1465,#fe9a2e
GM1966,Het Hogeland,744056,D66,3.9332993890020367,1236,#9afe2e
GM1966,Het Hogeland,744056,PvdD,2.3548879837067207,740,#c4c400
GM1966,Het Hogeland,744056,FvD,2.0621181262729125,648,#7d96be
GM1966,Het Hogeland,744056,SGP,1.5561354378818737,489,#81F7F3
GM1966,Het Hogeland,744056,Volt,0.8273930753564154,260,#4e2277
GM1966,Het Hogeland,744056,BVNL,0.5568991853360489,175,NA
GM1966,Het Hogeland,744056,JA21,0.45506619144602856,143,#242b57
GM1966,Het Hogeland,744056,50PLUS,0.36278004073319753,114,#b30059
GM1966,Het Hogeland,744056,DENK,0.22912423625254583,72,#00a6a6
GM1966,Het Hogeland,744056,BIJ1,0.1050152749490835,33,#ff8040
GM1966,Het Hogeland,744056,Splinter,0.08592158859470468,27,NA
GM1966,Het Hogeland,744056,Piratenpartij - De Groenen,0.07955702647657842,25,NA
GM1966,Het Hogeland,744056,Samen voor Nederland,0.07955702647657842,25,NA
GM1966,Het Hogeland,744056,LEF - Voor de Nieuwe Generatie,0.05728105906313646,18,NA
GM1966,Het Hogeland,744056,Nederland met een PLAN,0.02864052953156823,9,NA
GM1966,Het Hogeland,744056,LP (Libertaire Partij),0.01909368635437881,6,NA
GM1911,Hollands Kroon,744231,PVV,28.216719077568136,8614,#FF00FF
GM1911,Hollands Kroon,744231,VVD,17.518343815513624,5348,#0101DF
GM1911,Hollands Kroon,744231,BBB,12.198637316561843,3724,#80ff80
GM1911,Hollands Kroon,744231,NSC,12.14622641509434,3708,#F7C106
GM1911,Hollands Kroon,744231,PvdA/GL,9.0146750524109,2752,#A90000
GM1911,Hollands Kroon,744231,D66,4.22562893081761,1290,#9afe2e
GM1911,Hollands Kroon,744231,CDA,3.609800838574424,1102,#04b404
GM1911,Hollands Kroon,744231,SP,3.085691823899371,942,#fe9a2e
GM1911,Hollands Kroon,744231,FvD,2.9219077568134173,892,#7d96be
GM1911,Hollands Kroon,744231,PvdD,1.264412997903564,386,#c4c400
GM1911,Hollands Kroon,744231,ChristenUnie,0.9859800838574424,301,#81f7f3
GM1911,Hollands Kroon,744231,BVNL,0.9532232704402516,291,NA
GM1911,Hollands Kroon,744231,JA21,0.9204664570230608,281,#242b57
GM1911,Hollands Kroon,744231,Volt,0.9204664570230608,281,#4e2277
GM1911,Hollands Kroon,744231,50PLUS,0.8058176100628931,246,#b30059
GM1911,Hollands Kroon,744231,SGP,0.4454926624737945,136,#81F7F3
GM1911,Hollands Kroon,744231,DENK,0.19981656184486377,61,#00a6a6
GM1911,Hollands Kroon,744231,BIJ1,0.15068134171907757,46,#ff8040
GM1911,Hollands Kroon,744231,Piratenpartij - De Groenen,0.09499475890985325,29,NA
GM1911,Hollands Kroon,744231,Splinter,0.08516771488469602,26,NA
GM1911,Hollands Kroon,744231,Samen voor Nederland,0.06223794549266247,19,NA
GM1911,Hollands Kroon,744231,Nederland met een PLAN,0.05241090146750524,16,NA
GM1911,Hollands Kroon,744231,PartijvdSport,0.04913522012578616,15,NA
GM1911,Hollands Kroon,744231,LEF - Voor de Nieuwe Generatie,0.03603249475890985,11,NA
GM1911,Hollands Kroon,744231,LP (Libertaire Partij),0.03603249475890985,11,NA
GM0118,Hoogeveen,744088,PVV,31.904955320877335,10997,#FF00FF
GM0118,Hoogeveen,744088,NSC,16.452941859115704,5671,#F7C106
GM0118,Hoogeveen,744088,VVD,9.52767784611814,3284,#0101DF
GM0118,Hoogeveen,744088,PvdA/GL,8.46872461413485,2919,#A90000
GM0118,Hoogeveen,744088,BBB,8.207612858303353,2829,#80ff80
GM0118,Hoogeveen,744088,CDA,5.31217361030521,1831,#04b404
GM0118,Hoogeveen,744088,ChristenUnie,4.0211210398050365,1386,#81f7f3
GM0118,Hoogeveen,744088,FvD,3.3161192990599977,1143,#7d96be
GM0118,Hoogeveen,744088,SP,3.298711848671231,1137,#fe9a2e
GM0118,Hoogeveen,744088,D66,2.735870952767785,943,#9afe2e
GM0118,Hoogeveen,744088,SGP,2.0714865962632008,714,#81F7F3
GM0118,Hoogeveen,744088,PvdD,1.0937681327608215,377,#c4c400
GM0118,Hoogeveen,744088,JA21,0.7833352674944876,270,#242b57
GM0118,Hoogeveen,744088,BVNL,0.7485203667169549,258,NA
GM0118,Hoogeveen,744088,Volt,0.577347104560752,199,#4e2277
GM0118,Hoogeveen,744088,DENK,0.5599396541719857,193,#00a6a6
GM0118,Hoogeveen,744088,50PLUS,0.4206800510618545,145,#b30059
GM0118,Hoogeveen,744088,Samen voor Nederland,0.13925960311013114,48,NA
GM0118,Hoogeveen,744088,BIJ1,0.11604966925844262,40,#ff8040
GM0118,Hoogeveen,744088,Splinter,0.09574097713821517,33,NA
GM0118,Hoogeveen,744088,Piratenpartij - De Groenen,0.08123476848090982,28,NA
GM0118,Hoogeveen,744088,LP (Libertaire Partij),0.03481490077753278,12,NA
GM0118,Hoogeveen,744088,LEF - Voor de Nieuwe Generatie,0.03191365904607172,11,NA
GM0405,Hoorn,744232,PVV,23.586284959675517,10002,#FF00FF
GM0405,Hoorn,744232,VVD,17.13908409187379,7268,#0101DF
GM0405,Hoorn,744232,PvdA/GL,16.698108758194596,7081,#A90000
GM0405,Hoorn,744232,NSC,12.198745460548036,5173,#F7C106
GM0405,Hoorn,744232,D66,7.098052162429845,3010,#9afe2e
GM0405,Hoorn,744232,SP,3.6834410224968166,1562,#fe9a2e
GM0405,Hoorn,744232,BBB,3.261330943734378,1383,#80ff80
GM0405,Hoorn,744232,FvD,3.063245767108428,1299,#7d96be
GM0405,Hoorn,744232,PvdD,2.596330707918691,1101,#c4c400
GM0405,Hoorn,744232,CDA,2.518511531387068,1068,#04b404
GM0405,Hoorn,744232,DENK,2.042163844738952,866,#00a6a6
GM0405,Hoorn,744232,Volt,1.629486393434891,691,#4e2277
GM0405,Hoorn,744232,JA21,0.8465783143894732,359,#242b57
GM0405,Hoorn,744232,ChristenUnie,0.8442201575248786,358,#81f7f3
GM0405,Hoorn,744232,50PLUS,0.7381030986181201,313,#b30059
GM0405,Hoorn,744232,BVNL,0.6673583926802811,283,NA
GM0405,Hoorn,744232,BIJ1,0.4056029807102768,172,#ff8040
GM0405,Hoorn,744232,SGP,0.22638305900108477,96,#81F7F3
GM0405,Hoorn,744232,Splinter,0.20751780408432768,88,NA
GM0405,Hoorn,744232,Piratenpartij - De Groenen,0.16978729425081357,72,NA
GM0405,Hoorn,744232,PartijvdSport,0.09668443144837996,41,NA
GM0405,Hoorn,744232,Samen voor Nederland,0.08253549026081215,35,NA
GM0405,Hoorn,744232,Nederland met een PLAN,0.08017733339621752,34,NA
GM0405,Hoorn,744232,LEF - Voor de Nieuwe Generatie,0.06367023534405508,27,NA
GM0405,Hoorn,744232,LP (Libertaire Partij),0.05659576475027119,24,NA
GM1507,Horst aan de Maas,744376,PVV,29.006070357639143,7932,#FF00FF
GM1507,Horst aan de Maas,744376,VVD,16.1339866890953,4412,#0101DF
GM1507,Horst aan de Maas,744376,NSC,15.63299934176845,4275,#F7C106
GM1507,Horst aan de Maas,744376,PvdA/GL,10.553645871425436,2886,#A90000
GM1507,Horst aan de Maas,744376,BBB,7.803700724054706,2134,#80ff80
GM1507,Horst aan de Maas,744376,D66,5.463321875228552,1494,#9afe2e
GM1507,Horst aan de Maas,744376,CDA,4.867256637168142,1331,#04b404
GM1507,Horst aan de Maas,744376,SP,3.631244057631829,993,#fe9a2e
GM1507,Horst aan de Maas,744376,FvD,1.5834125649089446,433,#7d96be
GM1507,Horst aan de Maas,744376,PvdD,1.3969136253931105,382,#c4c400
GM1507,Horst aan de Maas,744376,Volt,0.97271995904337,266,#4e2277
GM1507,Horst aan de Maas,744376,BVNL,0.7825641775762452,214,NA
GM1507,Horst aan de Maas,744376,JA21,0.6362904995246105,174,#242b57
GM1507,Horst aan de Maas,744376,50PLUS,0.4900168214729759,134,#b30059
GM1507,Horst aan de Maas,744376,DENK,0.29986104000585095,82,#00a6a6
GM1507,Horst aan de Maas,744376,ChristenUnie,0.2486652526877788,68,#81f7f3
GM1507,Horst aan de Maas,744376,BIJ1,0.13164631024647117,36,#ff8040
GM1507,Horst aan de Maas,744376,Splinter,0.09873473268485336,27,NA
GM1507,Horst aan de Maas,744376,SGP,0.08410736487968991,23,#81F7F3
GM1507,Horst aan de Maas,744376,Piratenpartij - De Groenen,0.04388210341549038,12,NA
GM1507,Horst aan de Maas,744376,PartijvdSport,0.03656841951290865,10,NA
GM1507,Horst aan de Maas,744376,LP (Libertaire Partij),0.03291157756161779,9,NA
GM1507,Horst aan de Maas,744376,Nederland met een PLAN,0.02559789365903606,7,NA
GM1507,Horst aan de Maas,744376,LEF - Voor de Nieuwe Generatie,0.02194105170774519,6,NA
GM1507,Horst aan de Maas,744376,Samen voor Nederland,0.02194105170774519,6,NA
GM0321,Houten,744183,VVD,19.16202844774273,6197,#0101DF
GM0321,Houten,744183,PvdA/GL,19.03834260977118,6157,#A90000
GM0321,Houten,744183,PVV,18.039579468150897,5834,#FF00FF
GM0321,Houten,744183,NSC,11.827458256029685,3825,#F7C106
GM0321,Houten,744183,D66,8.790970933828076,2843,#9afe2e
GM0321,Houten,744183,ChristenUnie,3.7476808905380334,1212,#81f7f3
GM0321,Houten,744183,CDA,3.429189857761286,1109,#04b404
GM0321,Houten,744183,BBB,2.66852195423624,863,#80ff80
GM0321,Houten,744183,SP,2.3098330241187384,747,#fe9a2e
GM0321,Houten,744183,Volt,2.2418058132343845,725,#4e2277
GM0321,Houten,744183,PvdD,2.0841063698206557,674,#c4c400
GM0321,Houten,744183,SGP,2.0562770562770565,665,#81F7F3
GM0321,Houten,744183,FvD,1.518243661100804,491,#7d96be
GM0321,Houten,744183,DENK,0.9709338280766852,314,#00a6a6
GM0321,Houten,744183,JA21,0.6833642547928261,221,#242b57
GM0321,Houten,744183,BVNL,0.4050711193568336,131,NA
GM0321,Houten,744183,50PLUS,0.3927025355596784,127,#b30059
GM0321,Houten,744183,BIJ1,0.27829313543599254,90,#ff8040
GM0321,Houten,744183,Splinter,0.1329622758194187,43,NA
GM0321,Houten,744183,Piratenpartij - De Groenen,0.0494743351886209,16,NA
GM0321,Houten,744183,LP (Libertaire Partij),0.04329004329004329,14,NA
GM0321,Houten,744183,Nederland met een PLAN,0.03401360544217687,11,NA
GM0321,Houten,744183,Samen voor Nederland,0.03401360544217687,11,NA
GM0321,Houten,744183,PartijvdSport,0.02782931354359926,9,NA
GM0321,Houten,744183,LEF - Voor de Nieuwe Generatie,0.01855287569573284,6,NA
GM0321,Houten,744183,Politieke Partij voor Basisinkomen,0.01546072974644403,5,NA
GM0406,Huizen,744215,PVV,21.471844660194176,5529,#FF00FF
GM0406,Huizen,744215,VVD,21.106796116504857,5435,#0101DF
GM0406,Huizen,744215,NSC,12.842718446601944,3307,#F7C106
GM0406,Huizen,744215,PvdA/GL,12.26019417475728,3157,#A90000
GM0406,Huizen,744215,D66,6.998058252427184,1802,#9afe2e
GM0406,Huizen,744215,CDA,4.18252427184466,1077,#04b404
GM0406,Huizen,744215,ChristenUnie,3.4640776699029123,892,#81f7f3
GM0406,Huizen,744215,BBB,2.61747572815534,674,#80ff80
GM0406,Huizen,744215,FvD,2.5398058252427185,654,#7d96be
GM0406,Huizen,744215,SP,2.500970873786408,644,#fe9a2e
GM0406,Huizen,744215,PvdD,2.066019417475728,532,#c4c400
GM0406,Huizen,744215,DENK,2.0621359223300972,531,#00a6a6
GM0406,Huizen,744215,SGP,1.7359223300970874,447,#81F7F3
GM0406,Huizen,744215,Volt,1.5339805825242718,395,#4e2277
GM0406,Huizen,744215,JA21,0.7611650485436893,196,#242b57
GM0406,Huizen,744215,50PLUS,0.6291262135922331,162,#b30059
GM0406,Huizen,744215,BVNL,0.6058252427184466,156,NA
GM0406,Huizen,744215,BIJ1,0.1825242718446602,47,#ff8040
GM0406,Huizen,744215,Splinter,0.13592233009708737,35,NA
GM0406,Huizen,744215,Nederland met een PLAN,0.06601941747572816,17,NA
GM0406,Huizen,744215,PartijvdSport,0.06213592233009708,16,NA
GM0406,Huizen,744215,LEF - Voor de Nieuwe Generatie,0.05048543689320388,13,NA
GM0406,Huizen,744215,Samen voor Nederland,0.04660194174757282,12,NA
GM0406,Huizen,744215,Piratenpartij - De Groenen,0.04271844660194175,11,NA
GM0406,Huizen,744215,LP (Libertaire Partij),0.03495145631067961,9,NA
GM0677,Hulst,744299,PVV,29.000736229168066,4333,#FF00FF
GM0677,Hulst,744299,VVD,16.772639046917877,2506,#0101DF
GM0677,Hulst,744299,NSC,14.249380898199584,2129,#F7C106
GM0677,Hulst,744299,PvdA/GL,10.052874640251655,1502,#A90000
GM0677,Hulst,744299,BBB,8.8414430091694,1321,#80ff80
GM0677,Hulst,744299,CDA,5.287464025165652,790,#04b404
GM0677,Hulst,744299,D66,4.203199250384848,628,#9afe2e
GM0677,Hulst,744299,SP,3.667759855431364,548,#fe9a2e
GM0677,Hulst,744299,FvD,2.6638109898935816,398,#7d96be
GM0677,Hulst,744299,PvdD,1.3051335251991163,195,#c4c400
GM0677,Hulst,744299,JA21,0.7964660999933071,119,#242b57
GM0677,Hulst,744299,BVNL,0.6626062512549361,99,NA
GM0677,Hulst,744299,50PLUS,0.5822903420119135,87,#b30059
GM0677,Hulst,744299,ChristenUnie,0.5220534100796467,78,#81f7f3
GM0677,Hulst,744299,Volt,0.4885884478950539,73,#4e2277
GM0677,Hulst,744299,DENK,0.32795662940900877,49,#00a6a6
GM0677,Hulst,744299,SGP,0.16732481092296367,25,#81F7F3
GM0677,Hulst,744299,BIJ1,0.1137808714276153,17,#ff8040
GM0677,Hulst,744299,Piratenpartij - De Groenen,0.08031590924302257,12,NA
GM0677,Hulst,744299,Splinter,0.073622916806104,11,NA
GM0677,Hulst,744299,Samen voor Nederland,0.06692992436918546,10,NA
GM0677,Hulst,744299,LP (Libertaire Partij),0.04015795462151128,6,NA
GM0677,Hulst,744299,LEF - Voor de Nieuwe Generatie,0.03346496218459273,5,NA
GM0353,IJsselstein,744184,PVV,24.21339298740456,4979,#FF00FF
GM0353,IJsselstein,744184,VVD,21.417108398579973,4404,#0101DF
GM0353,IJsselstein,744184,PvdA/GL,13.475660166318145,2771,#A90000
GM0353,IJsselstein,744184,NSC,12.537081165199632,2578,#F7C106
GM0353,IJsselstein,744184,D66,6.95910129844867,1431,#9afe2e
GM0353,IJsselstein,744184,CDA,3.4382142683460586,707,#04b404
GM0353,IJsselstein,744184,SP,2.7816952779263726,572,#fe9a2e
GM0353,IJsselstein,744184,BBB,2.7379273452317268,563,#80ff80
GM0353,IJsselstein,744184,DENK,2.5579925108204056,526,#00a6a6
GM0353,IJsselstein,744184,FvD,2.047366629382872,421,#7d96be
GM0353,IJsselstein,744184,PvdD,1.7118124787239215,352,#c4c400
GM0353,IJsselstein,744184,ChristenUnie,1.565919369741769,322,#81f7f3
GM0353,IJsselstein,744184,Volt,1.2789962554102028,263,#4e2277
GM0353,IJsselstein,744184,JA21,0.9191265865875604,189,#242b57
GM0353,IJsselstein,744184,SGP,0.6856976122161162,141,#81F7F3
GM0353,IJsselstein,744184,50PLUS,0.5932986431940864,122,#b30059
GM0353,IJsselstein,744184,BVNL,0.4571317414774109,94,NA
GM0353,IJsselstein,744184,BIJ1,0.25288138890239753,52,#ff8040
GM0353,IJsselstein,744184,Splinter,0.10212517628750668,21,NA
GM0353,IJsselstein,744184,Nederland met een PLAN,0.0680834508583378,14,NA
GM0353,IJsselstein,744184,LEF - Voor de Nieuwe Generatie,0.04376793269464572,9,NA
GM0353,IJsselstein,744184,PartijvdSport,0.03890482906190731,8,NA
GM0353,IJsselstein,744184,Piratenpartij - De Groenen,0.03890482906190731,8,NA
GM0353,IJsselstein,744184,Samen voor Nederland,0.03890482906190731,8,NA
GM0353,IJsselstein,744184,LP (Libertaire Partij),0.02431551816369206,5,NA
GM0353,IJsselstein,744184,Politieke Partij voor Basisinkomen,0.01458931089821524,3,NA
GM1884,Kaag en Braassem,744277,PVV,26.36465503441652,4941,#FF00FF
GM1884,Kaag en Braassem,744277,VVD,21.877167707166105,4100,#0101DF
GM1884,Kaag en Braassem,744277,NSC,12.043114028066803,2257,#F7C106
GM1884,Kaag en Braassem,744277,PvdA/GL,9.711328104156662,1820,#A90000
GM1884,Kaag en Braassem,744277,BBB,6.904647564164132,1294,#80ff80
GM1884,Kaag en Braassem,744277,D66,6.413745264393575,1202,#9afe2e
GM1884,Kaag en Braassem,744277,CDA,4.695587215196627,880,#04b404
GM1884,Kaag en Braassem,744277,FvD,2.2464116109065686,421,#7d96be
GM1884,Kaag en Braassem,744277,SP,2.1290219305266525,399,#fe9a2e
GM1884,Kaag en Braassem,744277,PvdD,1.7021503655087775,319,#c4c400
GM1884,Kaag en Braassem,744277,Volt,1.3233018515554134,248,#4e2277
GM1884,Kaag en Braassem,744277,JA21,0.955125126727496,179,#242b57
GM1884,Kaag en Braassem,744277,BVNL,0.7363534496558348,138,NA
GM1884,Kaag en Braassem,744277,ChristenUnie,0.7203457659676645,135,#81f7f3
GM1884,Kaag en Braassem,744277,50PLUS,0.6723227149031535,126,#b30059
GM1884,Kaag en Braassem,744277,DENK,0.5602689290859613,105,#00a6a6
GM1884,Kaag en Braassem,744277,SGP,0.33082546288885334,62,#81F7F3
GM1884,Kaag en Braassem,744277,BIJ1,0.15474094231897978,29,#ff8040
GM1884,Kaag en Braassem,744277,Splinter,0.12806146950536257,24,NA
GM1884,Kaag en Braassem,744277,PartijvdSport,0.09604610212902193,18,NA
GM1884,Kaag en Braassem,744277,Samen voor Nederland,0.06936662931540473,13,NA
GM1884,Kaag en Braassem,744277,Piratenpartij - De Groenen,0.05869484018995785,11,NA
GM1884,Kaag en Braassem,744277,LP (Libertaire Partij),0.04268715650178752,8,NA
GM1884,Kaag en Braassem,744277,Politieke Partij voor Basisinkomen,0.0266794728136172,5,NA
GM1884,Kaag en Braassem,744277,Nederland met een PLAN,0.02134357825089376,4,NA
GM1884,Kaag en Braassem,744277,LEF - Voor de Nieuwe Generatie,0.01600768368817032,3,NA
GM0166,Kampen,744105,PVV,24.423924093527617,8649,#FF00FF
GM0166,Kampen,744105,NSC,14.723822433073536,5214,#F7C106
GM0166,Kampen,744105,SGP,10.386309725516774,3678,#81F7F3
GM0166,Kampen,744105,VVD,8.940472156331188,3166,#0101DF
GM0166,Kampen,744105,ChristenUnie,8.759742460182988,3102,#81f7f3
GM0166,Kampen,744105,PvdA/GL,8.737151248164464,3094,#A90000
GM0166,Kampen,744105,BBB,6.2916525471591545,2228,#80ff80
GM0166,Kampen,744105,CDA,5.6958093301705635,2017,#04b404
GM0166,Kampen,744105,D66,2.8295493053202305,1002,#9afe2e
GM0166,Kampen,744105,FvD,2.338190443917316,828,#7d96be
GM0166,Kampen,744105,SP,2.2139387778154296,784,#fe9a2e
GM0166,Kampen,744105,PvdD,1.1577996159493955,410,#c4c400
GM0166,Kampen,744105,DENK,1.0448435558567717,370,#00a6a6
GM0166,Kampen,744105,Volt,0.7229187845927935,256,#4e2277
GM0166,Kampen,744105,JA21,0.6071388229978538,215,#242b57
GM0166,Kampen,744105,BVNL,0.4264091268496555,151,NA
GM0166,Kampen,744105,50PLUS,0.2343838246921947,83,#b30059
GM0166,Kampen,744105,BIJ1,0.13837117361346435,49,#ff8040
GM0166,Kampen,744105,Splinter,0.08189314356715238,29,NA
GM0166,Kampen,744105,PartijvdSport,0.05647803004631199,20,NA
GM0166,Kampen,744105,Piratenpartij - De Groenen,0.04800632553936519,17,NA
GM0166,Kampen,744105,Samen voor Nederland,0.04235852253473399,15,NA
GM0166,Kampen,744105,LP (Libertaire Partij),0.03671071953010279,13,NA
GM0166,Kampen,744105,Nederland met een PLAN,0.03671071953010279,13,NA
GM0166,Kampen,744105,LEF - Voor de Nieuwe Generatie,0.02541511352084039,9,NA
GM0678,Kapelle,744300,PVV,20.636050789130177,1739,#FF00FF
GM0678,Kapelle,744300,VVD,16.07926901625727,1355,#0101DF
GM0678,Kapelle,744300,SGP,13.385546457814169,1128,#81F7F3
GM0678,Kapelle,744300,NSC,12.246351014595945,1032,#F7C106
GM0678,Kapelle,744300,PvdA/GL,8.650765396938413,729,#A90000
GM0678,Kapelle,744300,BBB,6.19437522249911,522,#80ff80
GM0678,Kapelle,744300,CDA,5.743443692891895,484,#04b404
GM0678,Kapelle,744300,ChristenUnie,5.0077133024801235,422,#81f7f3
GM0678,Kapelle,744300,D66,3.7973181440607577,320,#9afe2e
GM0678,Kapelle,744300,SP,2.159724694434556,182,#fe9a2e
GM0678,Kapelle,744300,FvD,1.9105256912305684,161,#7d96be
GM0678,Kapelle,744300,PvdD,1.3171947312210752,111,#c4c400
GM0678,Kapelle,744300,JA21,0.9730627744155692,82,#242b57
GM0678,Kapelle,744300,Volt,0.5933309600094934,50,#4e2277
GM0678,Kapelle,744300,50PLUS,0.5221312448083542,44,#b30059
GM0678,Kapelle,744300,BVNL,0.2966654800047467,25,NA
GM0678,Kapelle,744300,DENK,0.177999288002848,15,#00a6a6
GM0678,Kapelle,744300,BIJ1,0.11866619200189868,10,#ff8040
GM0678,Kapelle,744300,Piratenpartij - De Groenen,0.08306633440132907,7,NA
GM0678,Kapelle,744300,LP (Libertaire Partij),0.0355998576005696,3,NA
GM0678,Kapelle,744300,Samen voor Nederland,0.0355998576005696,3,NA
GM0678,Kapelle,744300,LEF - Voor de Nieuwe Generatie,0.02373323840037973,2,NA
GM0678,Kapelle,744300,Splinter,0.01186661920018986,1,NA
GM0537,Katwijk,744278,PVV,31.69491931810008,13219,#FF00FF
GM0537,Katwijk,744278,VVD,13.92811758218045,5809,#0101DF
GM0537,Katwijk,744278,NSC,11.990792912460735,5001,#F7C106
GM0537,Katwijk,744278,SGP,8.641235284244852,3604,#81F7F3
GM0537,Katwijk,744278,CDA,6.416189128923203,2676,#04b404
GM0537,Katwijk,744278,PvdA/GL,6.339463399429353,2644,#A90000
GM0537,Katwijk,744278,ChristenUnie,5.291677656028964,2207,#81f7f3
GM0537,Katwijk,744278,BBB,3.4574531853166133,1442,#80ff80
GM0537,Katwijk,744278,D66,3.030666315007073,1264,#9afe2e
GM0537,Katwijk,744278,FvD,2.4288488742896877,1013,#7d96be
GM0537,Katwijk,744278,SP,1.563286738437193,652,#fe9a2e
GM0537,Katwijk,744278,PvdD,1.4673795765698805,612,#c4c400
GM0537,Katwijk,744278,JA21,0.8271992711055698,345,#242b57
GM0537,Katwijk,744278,DENK,0.786438727311962,328,#00a6a6
GM0537,Katwijk,744278,Volt,0.7672572949384995,320,#4e2277
GM0537,Katwijk,744278,BVNL,0.481933488383245,201,NA
GM0537,Katwijk,744278,50PLUS,0.41000311698276065,171,#b30059
GM0537,Katwijk,744278,BIJ1,0.16064449612774834,67,#ff8040
GM0537,Katwijk,744278,Splinter,0.0863164456805812,36,NA
GM0537,Katwijk,744278,Piratenpartij - De Groenen,0.0647373342604359,27,NA
GM0537,Katwijk,744278,Nederland met een PLAN,0.05514661807370465,23,NA
GM0537,Katwijk,744278,Samen voor Nederland,0.04076054379360779,17,NA
GM0537,Katwijk,744278,PartijvdSport,0.02397679046682811,10,NA
GM0537,Katwijk,744278,LEF - Voor de Nieuwe Generatie,0.01918143237346249,8,NA
GM0537,Katwijk,744278,LP (Libertaire Partij),0.01438607428009686,6,NA
GM0537,Katwijk,744278,Politieke Partij voor Basisinkomen,0.01198839523341405,5,NA
GM0928,Kerkrade,744377,PVV,44.25147620701632,10192,#FF00FF
GM0928,Kerkrade,744377,NSC,13.472559916637724,3103,#F7C106
GM0928,Kerkrade,744377,PvdA/GL,12.25686002084057,2823,#A90000
GM0928,Kerkrade,744377,VVD,9.742966307745746,2244,#0101DF
GM0928,Kerkrade,744377,SP,4.076936436262591,939,#fe9a2e
GM0928,Kerkrade,744377,FvD,3.3258075720736366,766,#7d96be
GM0928,Kerkrade,744377,BBB,2.5052101424105593,577,#80ff80
GM0928,Kerkrade,744377,D66,2.4965265717262937,575,#9afe2e
GM0928,Kerkrade,744377,CDA,2.179576241750608,502,#04b404
GM0928,Kerkrade,744377,PvdD,1.515283084404307,349,#c4c400
GM0928,Kerkrade,744377,DENK,0.8726988537686697,201,#00a6a6
GM0928,Kerkrade,744377,50PLUS,0.7337617228204238,169,#b30059
GM0928,Kerkrade,744377,BVNL,0.5687738798193817,131,NA
GM0928,Kerkrade,744377,Volt,0.5470649531087183,126,#4e2277
GM0928,Kerkrade,744377,JA21,0.4341785342132685,100,#242b57
GM0928,Kerkrade,744377,ChristenUnie,0.21708926710663423,50,#81f7f3
GM0928,Kerkrade,744377,BIJ1,0.19103855505383813,44,#ff8040
GM0928,Kerkrade,744377,Piratenpartij - De Groenen,0.15630427231677663,36,NA
GM0928,Kerkrade,744377,Samen voor Nederland,0.09986106286905176,23,NA
GM0928,Kerkrade,744377,SGP,0.0868357068426537,20,#81F7F3
GM0928,Kerkrade,744377,Splinter,0.08249392150052101,19,NA
GM0928,Kerkrade,744377,PartijvdSport,0.05210142410559221,12,NA
GM0928,Kerkrade,744377,LP (Libertaire Partij),0.04775963876345953,11,NA
GM0928,Kerkrade,744377,LEF - Voor de Nieuwe Generatie,0.04341785342132685,10,NA
GM0928,Kerkrade,744377,Nederland met een PLAN,0.04341785342132685,10,NA
GM1598,Koggenland,744233,PVV,24.081364829396325,3670,#FF00FF
GM1598,Koggenland,744233,VVD,21.85695538057743,3331,#0101DF
GM1598,Koggenland,744233,NSC,12.36220472440945,1884,#F7C106
GM1598,Koggenland,744233,BBB,9.717847769028872,1481,#80ff80
GM1598,Koggenland,744233,PvdA/GL,9.658792650918636,1472,#A90000
GM1598,Koggenland,744233,D66,5.433070866141732,828,#9afe2e
GM1598,Koggenland,744233,CDA,4.757217847769029,725,#04b404
GM1598,Koggenland,744233,SP,2.6968503937007875,411,#fe9a2e
GM1598,Koggenland,744233,FvD,2.388451443569554,364,#7d96be
GM1598,Koggenland,744233,PvdD,1.7322834645669292,264,#c4c400
GM1598,Koggenland,744233,Volt,1.1089238845144356,169,#4e2277
GM1598,Koggenland,744233,JA21,1.0301837270341208,157,#242b57
GM1598,Koggenland,744233,50PLUS,0.8070866141732284,123,#b30059
GM1598,Koggenland,744233,BVNL,0.7939632545931758,121,NA
GM1598,Koggenland,744233,ChristenUnie,0.47244094488188976,72,#81f7f3
GM1598,Koggenland,744233,DENK,0.24278215223097113,37,#00a6a6
GM1598,Koggenland,744233,SGP,0.19028871391076116,29,#81F7F3
GM1598,Koggenland,744233,BIJ1,0.1443569553805774,22,#ff8040
GM1598,Koggenland,744233,Splinter,0.13779527559055119,21,NA
GM1598,Koggenland,744233,Piratenpartij - De Groenen,0.13123359580052493,20,NA
GM1598,Koggenland,744233,PartijvdSport,0.09186351706036744,14,NA
GM1598,Koggenland,744233,Samen voor Nederland,0.05905511811023622,9,NA
GM1598,Koggenland,744233,Nederland met een PLAN,0.05249343832020997,8,NA
GM1598,Koggenland,744233,LP (Libertaire Partij),0.03280839895013123,5,NA
GM1598,Koggenland,744233,LEF - Voor de Nieuwe Generatie,0.01968503937007874,3,NA
GM0542,Krimpen aan den IJssel,744279,PVV,26.534315882094152,4825,#FF00FF
GM0542,Krimpen aan den IJssel,744279,SGP,13.632864056313243,2479,#81F7F3
GM0542,Krimpen aan den IJssel,744279,VVD,13.346898372195335,2427,#0101DF
